Filename,Status,Violated_Rule,Extracted_Claim,Confidence_Score,Claude_Explanation,Severity,Recommended_Action,run_id,product_id,material_type,extraction_retry_count,extraction_error_type,extraction_api_latency_ms,extraction_prompt_tokens,extraction_completion_tokens,extraction_model_version
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,Display is OLED technology,Nova X5 supports USB-C high-resolution audio,0.9889,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,No wireless charging capability,Nova X5 has region-specific features like battery capacity and charger availability,0.9929,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,No wireless charging capability,Nova X5 battery supports fast charging between 30-45W via USB-C,0.9984,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,No wireless charging capability,"Nova X5 battery life varies based on individual usage, settings, and network conditions",0.9769,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,No wireless charging capability,Nova X5 battery capacity will naturally degrade over time with regular use,0.9228,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,Does NOT support wireless charging,Actual battery life and performance may vary over the 7-year support period,0.9508,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,Secure boot and verified boot,Not all new software features released during the 7 years will be supported by older hardware,0.9514,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8.txt,FAIL,No wireless charging capability,Battery capacity will degrade over time with normal Li-ion aging,0.9430,,,,b070b3a9e115be17ac9c9b5c96ed16d089f7f8c8,smartphone_mid,faq.j2,0,none,5788,1484,567,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Ultra-wide camera is 12 MP,Nova X5 5G features a 50 MP main camera,1.0000,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Has optical zoom module,Nova X5 5G main camera has OIS,0.9254,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Main camera is 50 MP,Nova X5 5G features a 12 MP ultra-wide camera,1.0000,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Does NOT support Wi-Fi 7,Nova X5 5G is guaranteed seven years of OS and security updates,0.9350,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Does NOT support expandable storage,"Nova X5 5G offers fixed storage options of 128 GB, 256 GB, or 512 GB UFS 3.1",0.9311,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Has under-display camera,Nova X5 5G has an under-display optical fingerprint sensor,0.9428,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Does NOT support mmWave 5G,Nova X5 5G has face unlock,0.9118,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Supports Wi-Fi 6/6E,Nova X5 5G ships with the latest Android release,0.9161,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,No wireless charging capability,Nova X5 5G has a 4700–5000 mAh Li-ion battery (varies by region),0.9915,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,No wireless charging capability,Nova X5 5G supports 30–45W USB-C fast charging,0.9989,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Does NOT support wireless charging,Actual battery life and performance may vary over the 7-year support period,0.9508,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,Secure boot and verified boot,Not all new software features released during the 7 years will be supported by older hardware,0.9514,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
112dffca115e8e7e7aba0860b3e9fb515cdbad1e.txt,FAIL,No wireless charging capability,Battery capacity will degrade over time with normal Li-ion aging,0.9430,,,,112dffca115e8e7e7aba0860b3e9fb515cdbad1e,smartphone_mid,faq.j2,0,none,5239,1481,582,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Ultra-wide camera is 12 MP,The Nova X5 5G features a 50 MP main camera,1.0000,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Main camera is 50 MP,The Nova X5 5G features a 12 MP ultra-wide camera,1.0000,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Main camera is 50 MP,The Nova X5 5G features a 10.8 MP front-facing camera,1.0000,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Does NOT support expandable storage,"The Nova X5 5G offers storage options of 128 GB, 256 GB, or 512 GB",0.9951,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Supports 30-45W USB-C fast charging,The Nova X5 5G does not support wireless charging,0.9558,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,No wireless charging capability,The Nova X5 5G is powered by the Tensor G4 NPU,0.9947,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,No wireless charging capability,The Nova X5 5G has a 4700–5000 mAh Li-ion battery (regional variation),0.9871,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,No wireless charging capability,The Nova X5 5G has 30–45W USB-C fast charging (charger availability varies by region),0.9987,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Display is Actua OLED,The Nova X5 5G supports 5G Sub-6 GHz,0.9539,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Supports Bluetooth 5.x,The Nova X5 5G supports LTE,0.9582,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Supports Bluetooth 5.x,The Nova X5 5G supports Wi-Fi 6/6E,0.9492,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Supports Wi-Fi 6/6E,The Nova X5 5G supports Bluetooth 5.x,0.9745,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Supports Bluetooth 5.x,The Nova X5 5G supports NFC,0.9753,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Supports Bluetooth 5.x,"The Nova X5 5G supports GPS (including GLONASS, Galileo, and BeiDou)",0.9634,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Does NOT support wireless charging,Actual battery life and performance may vary over the 7-year support period,0.9508,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,Secure boot and verified boot,Not all new software features released during the 7 years will be supported by older hardware,0.9514,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
1a015b4cbefb63b95683c2bcc06a0e928db7ec26.txt,FAIL,No wireless charging capability,Battery capacity will degrade over time with normal Li-ion aging,0.9430,,,,1a015b4cbefb63b95683c2bcc06a0e928db7ec26,smartphone_mid,faq.j2,0,none,5329,1506,709,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Ultra-wide camera is 12 MP,The Nova X5 5G features a 50 MP main camera,1.0000,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Main camera is 50 MP,The Nova X5 5G features a 12 MP ultra-wide camera,1.0000,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Main camera is 50 MP,The Nova X5 5G includes a 10.8 MP front-facing camera,1.0000,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Does NOT support expandable storage,"The Nova X5 5G offers fixed storage options of 128 GB, 256 GB, or 512 GB UFS 3.1",0.9288,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,RAM is NOT 16 GB,The Nova X5 5G is paired with 8 GB or 12 GB LPDDR5X RAM,1.0000,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,No wireless charging capability,The Nova X5 5G features on-device AI capabilities powered by the Tensor G4 NPU,0.9950,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Does NOT support mmWave 5G,The Nova X5 5G includes enhanced hardware-backed security via the Titan M2 chip,0.9032,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,No wireless charging capability,The Nova X5 5G has a 4700–5000 mAh Li-ion battery (varies by region),0.9882,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,No wireless charging capability,The Nova X5 5G has 30–45W USB-C fast charging,0.9988,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Dimensions approximately 152 × 72 × 8.7 mm,The Nova X5 5G does not include a 3.5mm headphone jack,1.0000,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Display is OLED technology,The Nova X5 5G supports USB-C high-resolution audio,0.9666,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Does NOT support wireless charging,Actual battery life and performance may vary over the 7-year support period,0.9508,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,Secure boot and verified boot,Not all new software features released during the 7 years will be supported by older hardware,0.9514,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
7ff59bf7a02eede379137f072e8371da32c6f7d2.txt,FAIL,No wireless charging capability,Battery capacity will degrade over time with normal Li-ion aging,0.9430,,,,7ff59bf7a02eede379137f072e8371da32c6f7d2,smartphone_mid,faq.j2,0,none,5478,1497,651,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Ultra-wide camera is 12 MP,Nova X5 5G features a 50 MP main camera,1.0000,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Has stereo speakers with noise reduction,Nova X5 5G main camera has Optical Image Stabilization (OIS),0.9165,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Main camera is 50 MP,Nova X5 5G features a 12 MP ultra-wide camera,1.0000,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Main camera is 50 MP,Nova X5 5G has a 10.8 MP front camera,1.0000,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Titan M2 security coprocessor,Nova X5 5G is driven by the Tensor G4 NPU,0.9657,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,No wireless charging capability,Nova X5 5G provides real-time AI-powered image enhancements,0.9922,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Supports LTE fallback,Nova X5 5G supports HDR capabilities,0.9280,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Does NOT support expandable storage,"Nova X5 5G storage options are 128 GB, 256 GB, or 512 GB",0.9956,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Dimensions approximately 152 × 72 × 8.7 mm,Nova X5 5G does not have a 3.5mm headphone jack,1.0000,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Under-display optical fingerprint sensor,Nova X5 5G supports high-resolution audio through USB-C port,0.9499,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Does NOT support mmWave 5G,Nova X5 5G features stereo speakers,0.9250,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Uses Tensor G4 chipset,Nova X5 5G uses the Titan M2 coprocessor,0.9847,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Has under-display camera,Nova X5 5G includes an under-display optical fingerprint sensor,0.9465,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Display is NOT 6.5 inches,"Nova X5 5G has a 6.3"" Actua OLED display",0.9769,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Display is Actua OLED,Nova X5 5G display features a 120 Hz refresh rate,0.9182,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,No wireless charging capability,Nova X5 5G contains a 4700–5000 mAh Li-ion battery depending on region,0.9939,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,No wireless charging capability,Nova X5 5G supports 30–45W USB-C fast charging,0.9989,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Does NOT support Wi-Fi 7,Nova X5 5G is guaranteed to get OS and security updates for 7 years,0.9247,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Supports Wi-Fi 6/6E,Nova X5 5G ships with the latest Android release,0.9161,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Does NOT support wireless charging,Actual battery life and performance may vary over the 7-year support period,0.9508,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,Secure boot and verified boot,Not all new software features released during the 7 years will be supported by older hardware,0.9514,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
31faa473df8ba99f7b53b8652b97663ad3b1cbf1.txt,FAIL,No wireless charging capability,Battery capacity will degrade over time with normal Li-ion aging,0.9430,,,,31faa473df8ba99f7b53b8652b97663ad3b1cbf1,smartphone_mid,faq.j2,0,none,6365,1571,706,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Ultra-wide camera is 12 MP,Nova X5 features a 50 MP main camera,1.0000,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Has stereo speakers with noise reduction,Nova X5 main camera has Optical Image Stabilization (OIS),0.9178,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Main camera is 50 MP,Nova X5 features a 12 MP ultra-wide camera,1.0000,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Main camera is 50 MP,Nova X5 features a 10.8 MP front-facing camera,1.0000,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,USB-C audio support,Nova X5 supports HDR,0.9204,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Uses Tensor G4 chipset,Nova X5 security is verified by the Titan M2 security coprocessor,0.9856,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Has under-display camera,Nova X5 includes an under-display optical fingerprint sensor,0.9527,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,RAM is NOT 16 GB,Nova X5 is paired with either 8 GB or 12 GB LPDDR5X RAM depending on the selected model,1.0000,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Display is NOT 6.5 inches,"Nova X5 features a 6.3"" Actua OLED display",0.9846,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,No 3.5mm headphone jack,Nova X5 physical dimensions are approximately 152 by 72 by 8.7 mm,1.0000,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Display is Actua OLED,Nova X5 supports 5G Sub-6 GHz networks,0.9551,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Supports Bluetooth 5.x,Nova X5 supports LTE fallback,0.9606,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
79bb74fb65f63c277c81437db398621ecb0c9627.txt,FAIL,Supports Bluetooth 5.x,Nova X5 includes Wi-Fi 6/6E capabilities,0.9657,,,,79bb74fb65f63c277c81437db398621ecb0c9627,smartphone_mid,faq.j2,0,none,9986,1576,595,gpt-4o-2024-08-06
