run_id,video_id,channel_id,channel_niche,comment_db_id,comment_rank,rank,is_skeptical,top_comment_skeptical,top_comment_like_count,top_comment_like_count_z,hours_since_top_comment,hours_since_top_comment_z,comment_timestamp,top_comment_timestamp,comment_text
23,MRbg0lF8niU,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29899,1,2,0,0,6,-0.21623393679785433,0.0,-0.2229857041672314,2025-11-13 12:12:13+00:00,2025-11-13 12:12:13+00:00,"Instead of Detroit smash, what if he smashed detroit"
22,MRbg0lF8niU,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25800,2,3,0,0,6,-0.21623393679785433,0.0,-0.2229857041672314,2025-11-09 22:39:59+00:00,2025-11-13 12:12:13+00:00,Help me why is this so freakin funny 😂
23,N3LmPS7vcuc,UCKWaEZ-_VweaEx1j62do_vQ,Tech,26590,1,2,0,0,0,-0.21656422826391003,0.0,-0.2229857041672314,2025-12-11 12:58:31+00:00,2025-12-11 12:58:31+00:00,Full podcast please
23,N3LmPS7vcuc,UCKWaEZ-_VweaEx1j62do_vQ,Tech,26591,2,3,0,0,0,-0.21656422826391003,22.620833333333334,-0.20904837247238076,2025-12-12 11:35:46+00:00,2025-12-11 12:58:31+00:00,We are vigilant now
23,NFeIOhY_8KY,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29904,1,2,0,0,3,-0.21639908253088216,0.0,-0.2229857041672314,2025-11-12 05:23:49+00:00,2025-11-12 05:23:49+00:00,"Bro, sounds like he’s drunk"
22,NFeIOhY_8KY,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25805,2,3,0,0,3,-0.21639908253088216,107.32083333333334,-0.15686232003308734,2025-11-16 16:43:04+00:00,2025-11-12 05:23:49+00:00,I *refuse* to believe you're sober while recording these.
24,NqiRpgdnEfQ,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31492,17,2,0,0,386,-0.19531547728099435,1.3972222222222221,-0.22212483625509166,2025-01-22 20:13:33+00:00,2025-01-22 18:49:43+00:00,"Well, if you'd use your blinker, I'd feel a little safer (jokes)"
23,NutC9ZAMR_E,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,26652,1,2,0,0,0,-0.21656422826391003,0.0,-0.2229857041672314,2026-01-31 04:59:31+00:00,2026-01-31 04:59:31+00:00,Beautiful
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17613,2,2,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 15:19:25+00:00,2025-12-26 10:37:26+00:00,Most of this...You know when it's fake From their voice tone 😂😂😂 It's disappointing video .
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17614,3,3,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-26 02:29:08+00:00,2025-12-26 10:37:26+00:00,This video should be renamed: “Amateur filmmakers make terrible attempts at horror genre”
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17615,4,4,1,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 14:45:13+00:00,2025-12-26 10:37:26+00:00,These are so fake lol 😂
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17616,5,5,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 15:06:08+00:00,2025-12-26 10:37:26+00:00,5:31 an episode from Lost Tapes
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17617,6,6,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 15:21:57+00:00,2025-12-26 10:37:26+00:00,Merry christmas everyone from fort myers Florida hope everybody gets what they want 🎅
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17618,7,7,1,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 16:31:57+00:00,2025-12-26 10:37:26+00:00,What is this garbage?
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17619,8,8,0,1,57,-0.21342645933638102,52.55833333333333,-0.19060303664119602,2025-12-28 15:10:56+00:00,2025-12-26 10:37:26+00:00,Bro wtf is this bullshit video... Does the person running this channel think everyone is an idiot or something?
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17620,9,9,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 17:21:20+00:00,2025-12-26 10:37:26+00:00,The only real one is the first one
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17621,10,10,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-26 05:41:08+00:00,2025-12-26 10:37:26+00:00,*One time I was camping and a Bigfoot peed on my campfire.*
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17622,11,11,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 14:47:58+00:00,2025-12-26 10:37:26+00:00,"It seems like now you started to cover blair witch style ""documentaries""😊"
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17623,12,12,1,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 22:37:14+00:00,2025-12-26 10:37:26+00:00,Great video can't stop laughing at the bad acting 😂😂😂
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17624,13,13,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 14:02:59+00:00,2025-12-26 10:37:26+00:00,
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17625,14,14,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 15:25:02+00:00,2025-12-26 10:37:26+00:00,bruhhh cmon these are sooo realastic too believe except 1st one
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17626,15,15,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 14:11:25+00:00,2025-12-26 10:37:26+00:00,I love are W
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17627,16,16,1,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 14:15:18+00:00,2025-12-26 10:37:26+00:00,Fake asf
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17628,17,17,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 14:30:50+00:00,2025-12-26 10:37:26+00:00,Amongst U.S
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17629,18,18,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 14:35:30+00:00,2025-12-26 10:37:26+00:00,Ayo
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17630,19,19,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 16:47:03+00:00,2025-12-26 10:37:26+00:00,Always bring someone with you when bear hunting.
18,O0dZHfXFlLE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17631,20,20,0,1,57,-0.21342645933638102,0.0,-0.2229857041672314,2025-12-25 21:04:07+00:00,2025-12-26 10:37:26+00:00,Nice new video you made inspector ray and hunters has caught a bear in the forest but he was too scared of a bear and they need to learn more better on surviving
20,O53AjrGri50,UC2GUcyD6KYjmU_ofQtPTSSA,Beauty,21786,9,2,1,0,11,-0.21595869390947459,5.7380555555555555,-0.21945032673958323,2026-02-06 07:39:16+00:00,2026-02-06 01:54:59+00:00,"Yeah, I am confused. Is it really a mask if you dont wash it off? Its not really 30 seconds then because youre leaving it on all day, so you might as well just wear youre regular moisturiser"
11,OCfE68lxHDo,UC2UXDak6o7rBm23k3Vv5dww,Tech,4723,3,2,0,0,13,-0.2158485967541227,236.89444444444445,-0.07702837358452701,2026-01-09 13:02:24+00:00,2025-12-30 16:08:44+00:00,I think we could add Gemini from Google AI Studio.
24,OFY37ffNtpw,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31129,4,2,0,0,135,-0.20913267027765714,5.413888888888889,-0.21965005494106773,2025-02-17 23:12:33+00:00,2025-02-17 17:47:43+00:00,Natural selection at its finest 😂
24,OFY37ffNtpw,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31142,17,3,0,0,135,-0.20913267027765714,4.0713888888888885,-0.22047720695287118,2025-02-17 21:52:00+00:00,2025-02-17 17:47:43+00:00,Are people that braindead to start kissing toilet seats or am I in an alternate universe where everyone does stupid things or things that are life threatening for absolutely no reason or because of a “trend”
24,OF_I-w3xf2Q,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31067,2,2,0,0,128,-0.20951801032138875,5.638888888888889,-0.21951142611227384,2025-02-22 22:38:02+00:00,2025-02-22 16:59:42+00:00,This is sad. I hope everyone takes a moment to remember “beauty trends” always change. no one can be satisfied for long. When they change it can be VERY opposite from what was previously desired. Thigh gaps/thick thighs. Thin & straight/curvier. Thin brows/thick brows. doe eyes/ fox eyes. Remember when they made fun of larger lips back then? Look at how the tables always turn y’all just focus on what you love instead of what everyone else is sayin❤
24,OF_I-w3xf2Q,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,31068,3,3,0,0,128,-0.20951801032138875,0.0,-0.2229857041672314,2025-02-22 16:56:36+00:00,2025-02-22 16:59:42+00:00,This is the whole Roman and Aryan features crap that we’ve seen time and time again. Just people trying to make themselves seem artificially more important
24,OqpuLo7TOzQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32122,2,2,0,0,310,-0.19949916918436636,1.3055555555555556,-0.22218131466682253,2026-03-02 19:46:24+00:00,2026-03-02 18:28:04+00:00,11: I too honk at things a quarter mile away because I am mildly inconvenienced...
24,OqpuLo7TOzQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32123,3,3,0,0,310,-0.19949916918436636,0.6077777777777778,-0.22261123518278575,2026-03-02 19:04:32+00:00,2026-03-02 18:28:04+00:00,That scammer even took the time to disable his reverse lights on the car.
24,OqpuLo7TOzQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32132,12,4,0,0,310,-0.19949916918436636,0.0,-0.2229857041672314,2026-03-02 18:19:03+00:00,2026-03-02 18:28:04+00:00,#1 Glad he tried to scam someone with a dashcam. Hopefully his insurance drops him and the cammer can press charges.
24,OqpuLo7TOzQ,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,32136,16,5,0,0,310,-0.19949916918436636,0.6019444444444444,-0.22261482926353227,2026-03-02 19:04:11+00:00,2026-03-02 18:28:04+00:00,"1) thats a scammer, and with a dashcam, just let the police and insurance deal with him."
23,PWKMA85kC5g,UCCyCcRlr_NRDP-JFAhBxq1g,Beauty,29074,2,2,0,0,2885,-0.057749081668801994,0.0,-0.2229857041672314,2024-04-28 01:37:23+00:00,2024-04-30 02:45:37+00:00,Pero no pareciera que lo necesitaba! Tenía una sonrisa linda
23,PWKMA85kC5g,UCCyCcRlr_NRDP-JFAhBxq1g,Beauty,29075,3,3,0,0,2885,-0.057749081668801994,0.0,-0.2229857041672314,2024-04-28 00:08:21+00:00,2024-04-30 02:45:37+00:00,¿Ya viste el nuevo video? ¡PASÉ 7 DÍAS VIVIENDO EN UN BARCO!🚢 No vas a creer todo lo que pasó 🌊 ¡YA EN MI CANAL! ❤️
23,PX5d5PIaST8,UCQKAoOBbvp9dkaD4R1ErN4g,Lifestyle,30316,3,2,0,0,12,-0.21590364533179865,0.0,-0.2229857041672314,2023-10-10 10:23:43+00:00,2023-10-10 10:23:43+00:00,"We brought military arms to school for cadets. No problem,"
23,Pw5M2_oTVV8,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,26736,1,2,0,0,0,-0.21656422826391003,0.0,-0.2229857041672314,2025-10-04 06:04:31+00:00,2025-10-04 06:04:31+00:00,"🚀 Kling AI is changing the way we create videos! From seamless loops to cinematic storytelling, this tool is packed with potential. 👉 Question for YOU: Would you rather use Kling AI to make short creative clips or build full storytelling animations? Drop your thoughts below — I’ll be replying to as many comments as I can! 💡 Don’t forget: Like 👍, Subscribe 🔔, and turn on notifications so you don’t miss my next AI breakdown!"
24,PxiCUqujZnY,UCk09FMcBSoMUFMfPnJipuQw,Beauty,31778,2,2,0,0,314,-0.19927897487366256,810.3075,0.2762675388900621,2023-01-13 10:18:01+00:00,2022-12-10 15:59:34+00:00,"I am new to knitting and no matter how many tutorials I watch, I always come back to yours. They are by far the most detailed ones. I especially appreciate that you explain WHY you do the things you do, it makes it so much easier for me to understand how knitting actually works. Thank you so much for all the hard work you put into your tutorials."
24,PxiCUqujZnY,UCk09FMcBSoMUFMfPnJipuQw,Beauty,31779,3,3,0,0,314,-0.19927897487366256,0.0,-0.2229857041672314,2022-10-23 15:42:43+00:00,2022-12-10 15:59:34+00:00,Norman you are the best for knitting and learning! Thank you for all of your hard work in making all of your videos!
24,PxiCUqujZnY,UCk09FMcBSoMUFMfPnJipuQw,Beauty,31791,15,4,0,0,314,-0.19927897487366256,11275.163888888888,6.723959915280032,2024-03-24 11:09:24+00:00,2022-12-10 15:59:34+00:00,The SKL is a revelation to me! My toe caps are perfect now. Thank you!!! 🙏🏻🤩🧦
23,QD2P67F6wH4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29849,1,2,0,0,34,-0.21469257662292782,0.0,-0.2229857041672314,2025-11-09 17:25:37+00:00,2025-11-09 17:25:37+00:00,"""I am goko and i come"" XD😂 . Now bro is ""omning it"" with you XD"
22,QD2P67F6wH4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25750,2,3,0,0,34,-0.21469257662292782,0.22444444444444445,-0.22284741763184196,2025-11-09 17:39:05+00:00,2025-11-09 17:25:37+00:00,🔥💯🔥The Pookie Wookie is here!🔥💯🔥
22,QD2P67F6wH4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25751,3,4,0,0,34,-0.21469257662292782,0.8611111111111112,-0.22245514939036598,2025-11-09 18:17:17+00:00,2025-11-09 17:25:37+00:00,If this get 10 replies I'll go talk to my crush
22,QD2P67F6wH4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25757,9,5,0,0,34,-0.21469257662292782,5.1525,-0.21981110398785172,2025-11-09 22:34:46+00:00,2025-11-09 17:25:37+00:00,"Btw one of my favorite ai videos you have is the ""Ai zenitsu might be the freakiest"""
23,QD2P67F6wH4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29857,9,6,0,0,34,-0.21469257662292782,5.1525,-0.21981110398785172,2025-11-09 22:34:46+00:00,2025-11-09 17:25:37+00:00,"Btw one of my favorite ai videos you have is the ""Ai zenitsu might be the freakiest"""
23,QD2P67F6wH4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29863,15,7,0,0,34,-0.21469257662292782,5.6002777777777775,-0.2195352155038817,2025-11-09 23:01:38+00:00,2025-11-09 17:25:37+00:00,Are apples a fruit? I frgt
23,QD2P67F6wH4,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29868,20,8,1,0,34,-0.21469257662292782,14.953333333333333,-0.21377253489361195,2025-11-10 08:22:49+00:00,2025-11-09 17:25:37+00:00,do we think he's sure??? chat??????
23,QDwcFmngyvY,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,27086,2,2,0,0,2,-0.21645413110855813,0.0,-0.2229857041672314,2026-02-20 04:23:57+00:00,2026-02-20 04:23:57+00:00,"From Estée Lauder to Murad all the top beauty brands with effective products are either in the Epstein files of supporting Israel. Do you have any skin care recommendations that are not owned by evil billionaires? Also, have you tried any products by allies of skin?"
24,QcCIVGihrgc,UCaugI7lFpgUd6uB-DPMheKA,Lifestyle,31863,2,2,0,0,2519,-0.07789686109819871,0.8619444444444444,-0.22245463595025933,2025-10-05 19:57:29+00:00,2025-10-05 19:05:46+00:00,The fact people were so cruel to a boy who died protecting his girlfriend is disgusting
24,QcCIVGihrgc,UCaugI7lFpgUd6uB-DPMheKA,Lifestyle,31864,3,3,1,0,2519,-0.07789686109819871,2.4858333333333333,-0.22145411232911244,2025-10-05 21:34:55+00:00,2025-10-05 19:05:46+00:00,"Victim-blaming in one of Japan's terrible phenomena that is rarely focused on, thank you for protecting the GF's identity from further harassment and a very respectful approach to this sad case. And I'd rather watch 2 quality videos a year than the kind of brain-dead AI slop yt is pushing in its algorithm. 👏"
18,Qg5-cRTyEfE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17604,13,2,1,0,234,-0.20368286108773834,5.015,-0.219895821605448,2025-12-28 19:23:05+00:00,2025-12-28 14:22:11+00:00,they should've sent the fake escaped prisoner guy to a real high security prison for a while and isolated him for a week or two
18,Qg5-cRTyEfE,UC-kc7_m0l9Wkm_c3saiWpiQ,Lifestyle,17605,14,3,1,0,234,-0.20368286108773834,22.628055555555555,-0.2090439226581232,2025-12-29 12:59:52+00:00,2025-12-28 14:22:11+00:00,that kid faking the escape should have got charged with disturbance of the peace
24,QpLrYd_7K-Y,UCgA_nPBFcnOweE5pTgY5S5w,Lifestyle,33409,2,2,0,1,1,-0.21650917968623407,3.6680555555555556,-0.22072571196448684,2026-02-12 00:34:06+00:00,2026-02-11 20:54:01+00:00,Peace
24,QpLrYd_7K-Y,UCgA_nPBFcnOweE5pTgY5S5w,Lifestyle,33410,3,3,1,1,1,-0.21650917968623407,5.806388888888889,-0.21940822465083842,2026-02-12 02:42:24+00:00,2026-02-11 20:54:01+00:00,AI
24,QpLrYd_7K-Y,UCgA_nPBFcnOweE5pTgY5S5w,Lifestyle,33411,4,4,1,1,1,-0.21650917968623407,8.178333333333333,-0.21794680296062746,2026-02-12 05:04:43+00:00,2026-02-11 20:54:01+00:00,Perfectly said
23,Qr9EO0aX8Fk,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29908,1,2,0,0,7,-0.2161788882201784,0.0,-0.2229857041672314,2025-11-12 18:06:08+00:00,2025-11-12 18:06:08+00:00,Opposite day ahh video
22,Qr9EO0aX8Fk,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,25809,2,3,0,0,7,-0.2161788882201784,0.0,-0.2229857041672314,2025-11-09 17:26:44+00:00,2025-11-12 18:06:08+00:00,Todo on pills
23,Qr9EO0aX8Fk,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29913,6,4,0,0,7,-0.2161788882201784,1366.3505555555555,0.6188613057817642,2026-01-08 16:27:10+00:00,2025-11-12 18:06:08+00:00,Who let Hakari on Todo's account?
11,Qvz2t-hUlRI,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,2877,17,2,0,0,191,-0.2060499499278041,1.3186111111111112,-0.22217327077181842,2026-02-25 02:37:14+00:00,2026-02-25 01:18:07+00:00,"26:55 programmers do this all the time, however the reason you usually dont create/use unofficial APIs is that since its not a maintained API it might change without notice, breaking your code/app, however in this age of AI they might by more quickly fixed, it does however come with downtime. which is fine for hobby projects but maybe not real projects in production."
24,RIzfgaKsy8g,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,32914,9,2,0,0,3,-0.21639908253088216,205.73388888888888,-0.09622726834556289,2025-10-12 11:01:15+00:00,2025-10-03 21:17:13+00:00,How old are these 300 old cases?
18,RaNay3x0Fmk,UCbfYPyITQ-7l4upoX8nvctg,Tech,15008,2,2,0,0,300,-0.2000496549611258,0.0,-0.2229857041672314,2026-02-05 15:50:56+00:00,2026-02-06 15:02:21+00:00,"Thanks for highlighting another great paper, Dr. K!"
18,RaNay3x0Fmk,UCbfYPyITQ-7l4upoX8nvctg,Tech,15009,3,3,1,0,300,-0.2000496549611258,1.7094444444444445,-0.22193246736180242,2026-02-06 16:44:55+00:00,2026-02-06 15:02:21+00:00,"This is really useful for film making. Removing wires, pads - and superman mustaches."
18,RaNay3x0Fmk,UCbfYPyITQ-7l4upoX8nvctg,Tech,15012,6,4,1,0,300,-0.2000496549611258,0.0,-0.2229857041672314,2026-02-06 14:45:57+00:00,2026-02-06 15:02:21+00:00,Finally we can capture moments that never happened
18,RaNay3x0Fmk,UCbfYPyITQ-7l4upoX8nvctg,Tech,15023,17,5,1,0,300,-0.2000496549611258,0.0,-0.2229857041672314,2026-02-06 14:32:51+00:00,2026-02-06 15:02:21+00:00,This is scary. Video evidence can now be faked even more convincingly
18,Re79GF_fxik,UCE4Gn00XZbpWvGUfIslT-tA,Lifestyle,17349,9,2,0,0,271,-0.20164606371372829,0.0,-0.2229857041672314,2025-05-27 18:52:56+00:00,2025-05-28 14:36:49+00:00,"The irony of the brother calling the investors unintelligent for not seeing the scam, while him being totally unaware of being scammed."
18,Re79GF_fxik,UCE4Gn00XZbpWvGUfIslT-tA,Lifestyle,17351,11,3,0,0,271,-0.20164606371372829,0.0,-0.2229857041672314,2025-05-28 12:00:06+00:00,2025-05-28 14:36:49+00:00,"I am a Bulgarian. I was invited to join the scam even before it started. I knew people who were close to R. Ignatova. I tried to explain to a friend why this stinks, but he didn't want to listen, despite he agreed with all my arguments. I saw many intelligent otherwise people to fall in the trap."
18,Re79GF_fxik,UCE4Gn00XZbpWvGUfIslT-tA,Lifestyle,17354,14,4,0,0,271,-0.20164606371372829,0.8494444444444444,-0.22246233755185899,2025-05-28 15:27:47+00:00,2025-05-28 14:36:49+00:00,"I swear the visual quality of your videos gets better with every release. As a graphic designer, I genuinely get inspired watching some of the graphical flourishes (the inversion/overlay filters, bold colors, spacing of content) and I cannot get enough. Keep up the insane production value, in a day and age where AI slop is everywhere you guys are one of the few bastions of good content remaining."
23,RmmwgSLNtCk,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,29914,1,2,0,0,12,-0.21590364533179865,0.0,-0.2229857041672314,2025-11-09 17:18:44+00:00,2025-11-09 17:18:44+00:00,Atp Just break Nanami🙏🏽🥀💔
