comment_db_id,run_id,channel_id,channel_niche,video_id,comment_rank,like_count,reply_count,comment_timestamp,cleaned_text,is_spam,is_template,is_duplicate,label_skepticism,label_proof_demand,label_normalization,analysis_skepticism,rank
33092,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,BMp7pgeJ2_4,3,2,1,2025-08-20 20:13:07+00:00,Thanks for the easy one lol His style was so clever,0,0,0,0,0,0,0,3
32962,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,B_ntprsnZ3k,8,1,5,2025-09-05 20:59:33+00:00,It won’t let me select my answer. Was there a time limit perhaps?,0,0,0,0,0,0,0,1
23786,22,UCkxE12Mz1KKuYcsBjKuqwcw,Tech,BeSJTqFbZDg,1,0,0,2012-11-07 20:43:11+00:00,very nice skin,0,0,0,0,0,0,0,1
26751,23,UCkxE12Mz1KKuYcsBjKuqwcw,Tech,BeSJTqFbZDg,1,0,0,2012-11-07 20:43:11+00:00,very nice skin,0,0,0,0,0,0,0,2
31146,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,BmLk-26S7Pg,1,447,0,2025-02-15 16:33:16+00:00,WE BE BEING POOR WITH THIS ONE!!🗣️🗣️🔥🔥🔥,0,0,0,0,0,0,0,1
31147,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,BmLk-26S7Pg,2,369,2,2025-02-15 16:31:38+00:00,and the wages are still the same..,0,0,0,0,0,0,0,2
31715,24,UCPn7F1Bv9TCor3DYru8Marw,Beauty,C3sKXqxr-nQ,1,3,0,2025-09-24 20:44:04+00:00,My future husband glowwww😍😍,0,0,0,0,0,0,0,1
31603,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,CBO2tIiKhqY,1,81,0,2025-01-16 03:36:49+00:00,It’s like ordering hot water and putting your own instant coffee to “beat the system”,0,0,0,0,0,0,0,1
30379,23,UCIvrrLDLHfGxgfc7CgIGUfg,Lifestyle,CBxG3Xv1-yQ,5,33,1,2026-03-04 19:56:56+00:00,"As always, The Decoder, you did a phenomenal job of capturing not only the horrific nature of Kayla’s murder, but you always show parts of cases I’ve never seen before! For that I thank you!! Keep up the amazing work!!",0,0,0,0,0,0,0,1
30380,23,UCIvrrLDLHfGxgfc7CgIGUfg,Lifestyle,CBxG3Xv1-yQ,6,23,0,2026-03-05 01:12:13+00:00,I dont mind reading captions if its in spanish. Its missing the tone of his real voice where you can hear guilt or that he's hiding something,0,0,0,0,0,0,0,2
4068,11,UCiq1FIgtEK7LRAOB1JXTPig,Tech,CL1OfPj3ePo,1,62,3,2026-01-21 11:40:03+00:00,"Gonna save ur 15 min guyz: 1. Find your one superpower and go all-in on it instead of fixing every weakness. 2.Test it in a painfully specific niche, talking to real people and charging from day one, not hiding behind “building”. 3. Bet on your own obsession, not on perfect market timing, because in the AI era anything that works will get copied fast. ​ 4. Steal a few years of experience through an apprenticeship with a 7-figure founder so you don’t pay for every mistake yourself. 5. Then run a focused 30-day sprint with a clear KPI and an AI-powered content system rather than doomscrolling and calling it “research”. ​ You’re welcome.",0,0,0,0,0,0,0,1
23724,22,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,CmSpGBLFyZo,1,6,0,2026-01-05 00:11:41+00:00,I believe hand drawn animated art and inking combined with AI backgrounds will be amazing.,0,0,0,0,0,1,0,1
26690,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,CmSpGBLFyZo,1,6,0,2026-01-05 00:11:41+00:00,I believe hand drawn animated art and inking combined with AI backgrounds will be amazing.,0,0,0,0,0,1,0,2
26691,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,CmSpGBLFyZo,2,2,0,2026-02-04 19:43:28+00:00,I like using AI to turn my crappy drawings into master pieces. 😁,0,0,0,0,0,1,0,3
26692,23,UCHLGD4A8GjwGlbxtgo8cvWw,Tech,CmSpGBLFyZo,3,1,0,2025-11-22 10:31:43+00:00,"🔥 Thanks for watching! What part of the AI comic creation process surprised you the most? Drop your thoughts below — I read every comment! Don’t forget to like & subscribe if you want more AI anime, Flow AI tutorials, Canva, and Gemini 3 Pro breakdowns. 🙌",0,0,0,0,0,0,0,4
21794,20,UC2GUcyD6KYjmU_ofQtPTSSA,Beauty,CrUtB3vnmCk,1,173,10,2026-01-25 20:40:53+00:00,Why’s the case so bulky compared to the product tho? I’ve seen other brands do a similar looking component-to-product ratio and they get called out on it,0,0,0,0,0,0,0,1
4541,11,UC2UXDak6o7rBm23k3Vv5dww,Tech,D-d4Y6v-pDs,1,10,0,2026-02-14 14:16:25+00:00,"I wanna start the boot camp , when does it start? But I am 0 in tech, is that possible? Also I'm from Colombia ❤❤💪🏽🇨🇴❤️",0,0,0,0,0,0,0,1
18377,20,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,D3tf1mv1ZZ0,1,6,0,2025-07-03 16:08:47+00:00,This is what happens when you train AI on video games like Minecraft.,0,0,0,1,0,0,1,1
32581,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,D8pRKg23sIg,1,5248,164,2021-01-31 15:45:00+00:00,"Man, I don't want to wish bad things to happen upon others, but..that guy not moving for the fire truck..he is making it real hard for me not too.",0,0,0,0,0,0,0,1
32582,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,D8pRKg23sIg,2,1469,35,2021-02-02 06:33:01+00:00,"That first guy blocking the firetruck, his next ride should be the prison bus.",0,0,0,0,0,0,0,2
32583,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,D8pRKg23sIg,3,1255,19,2021-01-31 15:38:51+00:00,I watch every single one of these but they always remind me that I hate people in general.,0,0,0,0,0,0,0,3
30371,23,UCIvrrLDLHfGxgfc7CgIGUfg,Lifestyle,DEa5hfcZyWo,17,1714,106,2025-08-17 00:48:03+00:00,"When the mom said, ""Please find her head..."" I lost it. Why decapitate her? Why kill her? If you're not happy with your life and you want to self cancel, that's on you. But ffs don't take anyone else's life. It's not about you. It's about your victim and the people who are left behind. Selfish and entitled.",0,0,0,0,0,0,0,1
12573,17,UCzL_0nIe8B4-7ShhVPfJkgw,Tech,DGGLhUt42LM,1,0,0,2026-03-05 10:09:13+00:00,A clear view of AI agents in the real world and the problems that come with deploying them in businesses. Multi agent systems are going in an exciting direction. We are making progress in AI driven data annotation and smart workflow automation at Lifewood BG all over the world.,0,0,0,1,0,0,1,1
6142,11,UCPjNBjflYl0-HQtUvOx0Ibw,Tech,DW4a1Cm8nG4,1,451,15,2026-01-23 18:21:07+00:00,He looks so happy cause he doesn't get hit by token limits.,0,0,0,0,0,0,0,1
25396,22,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,DYMUdZ2FgnE,16,0,0,2026-01-16 03:05:05+00:00,Call Captain Ahab from Limbus Company Ishmael's Wife until he pulls out his 3rd Effloresced EGO GasHarpoon,0,0,0,0,0,0,0,1
29496,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,DYMUdZ2FgnE,16,0,0,2026-01-16 03:05:05+00:00,Call Captain Ahab from Limbus Company Ishmael's Wife until he pulls out his 3rd Effloresced EGO GasHarpoon,0,0,0,0,0,0,0,2
3461,11,UCYO_jab_esuFRV4b17AJtAw,Tech,Dlsa9EBKDGI,1,4802,39,2025-05-04 14:07:40+00:00,"It's incredible to me that, within four days, you read comments, realized there was a problem, identified the problem, made a script to correct that problem, recorded the script, animated a 16-minute video, and published it. Even with a team, that is really impressive!",0,0,0,1,0,0,1,1
3468,11,UCYO_jab_esuFRV4b17AJtAw,Tech,Dlsa9EBKDGI,8,405,23,2025-05-04 12:20:09+00:00,"On Grant's point on ""simultaneous"" actions via linearity, it's worth to emphasize a basis is a *choice*, it should not and does not dictate any underlying physics or physical quantities. In fact, it is this invariance under choice of bases that leads to many important conclusions and discoveries in fields like general relativity and quantum field theory.",0,0,0,0,0,0,0,2
3470,11,UCYO_jab_esuFRV4b17AJtAw,Tech,Dlsa9EBKDGI,10,307,11,2025-05-04 15:01:10+00:00,"12:48 aah, so the operator that we're applying onto the state is the quantum translation of the original verifier. This is what was missing for me! This is fundamental to understand the whole idea. Thank you for explaining better.",0,0,0,0,0,0,0,3
6242,11,UCrB7UFnkosBjAhOg3a9NdWw,Tech,Dr3kvgEYIZI,1,7,3,2025-12-28 09:09:41+00:00,Download my AI Starter Guide 👉https://www.graceleung.com/ai-starter-guide/ Any topics we should be covering in the new year? Drop them in the comments!,0,0,0,0,0,0,0,1
4499,11,UC2UXDak6o7rBm23k3Vv5dww,Tech,DsKZpgoy830,2,24,1,2026-02-27 13:11:27+00:00,One more consideration is model evaluative behavior. Even within family. E.g. hallucination detection between GPT 4.1 and 5.2 was massive. Deepseek and Llama were blind. I measured this in a paper ‘Evaluative Fingerprints’,0,0,0,1,0,0,1,1
23678,22,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,DzeTZLeeNn0,1,2,0,2026-02-10 08:41:22+00:00,"And after the 48 hours Seedance overtook the rank again 😅 sorry, but that's AI business as usual.",0,0,0,0,0,0,0,1
33212,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,ERIPfo8DI1w,8,1,2,2025-08-13 18:21:10+00:00,"DaSalvo, Fish would be much older?",0,0,0,0,0,0,0,1
12306,17,UCSHZKyawb77ixDdsGog4iWA,Tech,EV7WhVT270Q,1,398,10,2026-02-02 04:19:07+00:00,Great video Lex but why is it so short?,0,0,0,0,0,0,0,1
31570,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,EVg8hYYtoH4,1,74,3,2025-01-18 17:21:26+00:00,It's pathetic. I can understand Fortnite's subscription. It fuels the maintenance and the development of the game. But subscription to use my printer? Will I have to pay subscription to use my fridge in the future? *scoff*,0,0,0,0,0,0,0,1
31571,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,EVg8hYYtoH4,2,50,0,2025-01-18 17:26:00+00:00,The work around is to not get the ink service from them…that’s what we did,0,0,0,0,0,0,0,2
31572,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,EVg8hYYtoH4,3,27,0,2025-01-19 11:34:07+00:00,This video has suddenly made me very proud of our family's Canon printer. It’s incredibly old but it still works like a charm :),0,0,0,0,0,0,0,3
31576,24,UCPtRWUbBcPkEjbexT2jiCuA,Beauty,EVg8hYYtoH4,7,11,0,2025-01-18 17:13:35+00:00,Wow what a scam.,0,0,0,1,0,0,1,4
30863,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,EZ_TaBYp7dE,1,2,1,2026-01-05 21:46:22+00:00,Yo hello bro i came across your channel and your really good at making videos so i liked to all ur vids one tip make the quality better W Channel❤😊,0,0,0,0,0,0,0,1
30864,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,EZ_TaBYp7dE,2,0,0,2026-01-17 06:58:42+00:00,Let's see,0,0,0,0,0,0,0,2
30865,24,UCU50nZ8uR7saB_-Tpr7zJLw,Tech,EZ_TaBYp7dE,3,0,0,2026-01-17 09:10:50+00:00,thats not usd,0,0,0,0,0,0,0,3
29563,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,EgqI5wUZbYU,3,37,4,2025-12-24 17:10:45+00:00,"So when the ai gets freaky, it's okay, but when i do it, it's not okay. When dogs look at other dog's butt, it's okay, but when I-",0,0,0,1,0,0,1,1
29570,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,EgqI5wUZbYU,10,1,0,2025-12-24 17:23:18+00:00,What is The Bronze Age doing here?😭,0,0,0,0,0,0,0,2
25471,22,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,EgqI5wUZbYU,11,1,0,2025-12-25 10:27:31+00:00,Bullying speedrun,0,0,0,0,0,0,0,3
29571,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,EgqI5wUZbYU,11,1,0,2025-12-25 10:27:31+00:00,Bullying speedrun,0,0,0,0,0,0,0,4
29579,23,UCFYmHH-NN77kuOjd9nAFk0A,Lifestyle,EgqI5wUZbYU,19,0,0,2025-12-24 21:51:45+00:00,“He just has a basketball on his tip” what do you mean by that? 🤨,0,0,0,0,0,0,0,5
5757,11,UCGtXqPiNV8YC0GMUzY-EUFg,Tech,F6AP0v_2wr0,1,24,1,2026-02-19 19:01:59+00:00,A Facebook AI with memory.. what could go wrong?,0,0,0,0,0,0,0,1
32601,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,FHT5J_dNB7s,1,83,1,2019-02-10 23:31:58+00:00,Some of these were the cammers just being jerks,0,0,0,0,0,0,0,1
32602,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,FHT5J_dNB7s,2,65,40,2019-02-11 00:59:24+00:00,8:07 Maybe it was your freaking hi beams blinding him.,0,0,0,0,0,0,0,2
32603,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,FHT5J_dNB7s,3,51,8,2019-02-10 21:48:44+00:00,"1:10 Filmer is the real jerk here. He braked cheched the car behind him. No wonder the driver of the red car got mad at the filmer. (not that what he did was good, but I understand it a little bit)",0,0,0,0,0,0,0,3
32609,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,FHT5J_dNB7s,9,12,2,2020-04-10 14:50:50+00:00,"If someone is merging into your lane, flashing your headlights is actually the universal sign for “you’re clear to merge in front of me” not “look out, I’m already here”. A tap or two on the horn is more appropriate, and best is to just be aware & drive defensively.",0,0,0,0,0,0,0,4
24497,22,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,FMNGkHyhZo4,1,264,8,2025-09-18 15:24:12+00:00,Not you suggesting Hyphen for Haru Haru💀💀💀,0,0,0,0,0,0,0,1
24513,22,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,FMNGkHyhZo4,17,2,1,2025-09-19 05:07:37+00:00,"Korean products are much better than the dupes, the R&D standards along with safety profiling is strict and accurate in K-Beauty, Indian products can’t even come close. Most of them are medical grade, so no question of dupes. Do you find dupes of medicines? Skin is the largest organ, high cellular turnover, activity protecting the body, think twice before falling for such promotional videos",0,0,0,0,0,0,0,2
27478,23,UClcYchlRF3XUbkxL0u1GCvQ,Beauty,FMNGkHyhZo4,17,2,1,2025-09-19 05:07:37+00:00,"Korean products are much better than the dupes, the R&D standards along with safety profiling is strict and accurate in K-Beauty, Indian products can’t even come close. Most of them are medical grade, so no question of dupes. Do you find dupes of medicines? Skin is the largest organ, high cellular turnover, activity protecting the body, think twice before falling for such promotional videos",0,0,0,0,0,0,0,3
6756,11,UCwSozl89jl2zUDzQ4jGJD3g,Tech,FMSu4PcAyGM,1,6,0,2025-12-19 17:06:41+00:00,"Genspark is offering unlimited usage of the AI Chat and AI Image features for all of 2026. Nano Banana Pro, GPT Image, Flux, Seedream, Gemini 3 Pro, GPT-5.2, Claude Opus 4.5, and more top models inside these two features are available with unlimited access: https://bit.ly/4iLL1qB",0,0,0,0,0,0,0,1
23710,22,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,G2iya_C2h0U,1,0,0,2026-01-10 17:36:07+00:00,Wow 😮,0,0,0,0,0,0,0,1
26676,23,UCGM7A0ps5KuZ7hZidTv26Pg,Tech,G2iya_C2h0U,1,0,0,2026-01-10 17:36:07+00:00,Wow 😮,0,0,0,0,0,0,0,2
30123,23,UCQKAoOBbvp9dkaD4R1ErN4g,Lifestyle,GL_gVeavhhk,3,2,1,2025-03-19 14:29:14+00:00,Are you using AI images?,0,0,0,1,0,0,1,1
32261,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,G_OoGQSgApk,1,120,4,2019-11-29 15:34:06+00:00,"Couldn't be ""I was riding my bike..."" Had to make sure to put ""I was riding my Ducati 1299 to Walmart...""",0,0,0,0,0,0,0,1
32262,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,G_OoGQSgApk,2,86,3,2019-08-16 01:38:32+00:00,"8:47 When you absolutely, positively, don't give a F*&^ about your life, your friends life or the p.o.s. you're driving.",0,0,0,0,0,0,0,2
32263,24,UCnetiRHPnIMBCm-yY4m69qA,Lifestyle,G_OoGQSgApk,3,79,2,2019-12-03 05:35:55+00:00,8:48 tbh that was very stupid but honestly pretty smooth,0,0,0,0,0,0,0,3
5674,11,UCSxPE9PHHxQUEt6ajGmQyMA,Tech,GchymijY4Hg,1,0,1,2026-02-08 15:37:58+00:00,"My experience with claude is it pisses away a bunch of time, spending a gabillion tokens thinking about things that I've already made decisions asking a bunch of inane questions that any human would have already settled on. So it ends up actually taking a fuck load longer and runs up a bill. When I could had been coding already, claude is still faffing about thinking about a bunch of non-sense, I've already solutioned something and started the code and have an update for my scrum meeting that ive actually completed something. I've been at this for many years, and so far, AI does nothing but piss away my time, make bad solutions sound like good ideas, and run up token bills.",0,0,0,1,0,0,1,1
5187,11,UCp48vy_SNmQ0rrqfArxnRLw,Tech,H05Y-UJded0,3,7,2,2025-04-14 19:17:40+00:00,"After watching the video, I am not really sure what the point of this is. I can just write down a plan or use chatgpt for free to make a plan on what to do. Why do want to use this and have to pay more money for an API key? Also, I just constantly get issues with the API key....",0,0,0,1,0,0,1,1
5199,11,UCp48vy_SNmQ0rrqfArxnRLw,Tech,H05Y-UJded0,15,0,2,2025-04-22 08:54:26+00:00,[warning] FastMCP could not infer client capabilities,0,0,0,0,0,0,0,2
33170,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,HHt3NLXKNqI,3,2,1,2025-08-14 20:15:52+00:00,"""Who am I?"" Sarge, we don't know! 😂",0,0,0,0,0,0,0,1
33174,24,UCWu65T8zcgURKqmcIbzqY5w,Lifestyle,HHt3NLXKNqI,7,1,2,2025-08-14 20:28:48+00:00,"Hi Sarge, 👍👏 . I hope this case gets solved. You should get back in the saddle and round up the killer ( but maybe the suspect they thought who died was the actual killer after all. 🤷‍♀️). My money is on you! 👍. Like the music 👻😀. Thank you Sarge.",0,0,0,0,0,0,0,2
28993,23,UCCyCcRlr_NRDP-JFAhBxq1g,Beauty,HS33qYfRKnE,1,743,64,2024-06-26 18:18:49+00:00,ok pero esta transición... 🔥🔥🔥,0,0,0,0,0,0,0,1
18465,20,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,HeuHwp86bUM,1,12,2,2025-06-26 11:26:25+00:00,I hate that ChatGPT always seems to agree with me,0,0,0,1,0,0,1,1
18467,20,UCqcbQf6yw5KzRoDDcZ_wBSw,Tech,HeuHwp86bUM,3,4,3,2025-06-26 05:57:34+00:00,"Even scientifically we don't know what consciousness is, and it is 'magically' escaping our understanding even today, despite all our efforts to understand it, and our technical advantages. We know so much less than we think, that it's embarrassing. Faking the current level of consciousness of most humans can work to a certain point, but we don't know what consciousness is, and therefore we don't yet know the limits of it. We only know our own limits with it, and even then some appear to have gone way beyond most people's current level of consciousness. In short, his is a very simplistic interpretation of consciousness.",0,0,0,0,0,0,0,2
19572,20,UCfQNB91qRP_5ILeu_S_bSkg,Tech,HkXjKz_ff4M,1,11,3,2025-07-26 22:06:01+00:00,"Pro tip: Change the tone of your video from ""me"" to ""you"". I don't want to watch a video about ai agents working for you, I want to know why they'd be helpful for me.",0,0,0,1,0,0,1,1
19584,20,UCfQNB91qRP_5ILeu_S_bSkg,Tech,HkXjKz_ff4M,13,0,0,2026-02-06 20:23:17+00:00,"I wish you put more effort into the quality of the material you are getting across to people. I’m a software dev, I use Claude code every day, it’s an amazing tool. I think you are being somewhat deceptive in Claude capabilities. Your workflow doesn’t seem like a very solid one. It’s very much all over the place. Seems like a piece of content you just whipped together with no actual thought just to push something out.",0,0,0,0,0,0,0,2
19585,20,UCfQNB91qRP_5ILeu_S_bSkg,Tech,HkXjKz_ff4M,14,0,1,2026-02-17 22:00:28+00:00,You lie in every video you produce you must be being paid by someone. I’ve never been more frustrated with an experience than you and open claw. Nothing works. I literally spend $25 a day on Claude code trying to fix open claw not a joke. this project is a complete scam complete scam. These people are saying all you just copy this terminal code and install. It are full of fucking shit.,0,0,0,1,0,0,1,3
31757,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,HnLdjOBgWB8,1,31,1,2025-10-14 14:23:04+00:00,"For under the armpit, it’s by for easier to pick up 2x what you need to for the up take, use markers to contain the in this case 8 stitches, and on the next round K2T, knit two together in that section…this closes the gaps FAR better! It lays better as a fabric and you don’t get the scrunchy effect under the arm with holes! Try it on your next armpit! It’s a tiny detail to make your armpit smooth and hole free almost.",0,0,0,0,0,0,0,1
31758,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,HnLdjOBgWB8,2,3,2,2026-01-07 11:23:31+00:00,"Cardigan size is? XS,S ,M, L",0,0,0,0,0,0,0,2
31759,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,HnLdjOBgWB8,3,3,0,2026-02-23 21:49:10+00:00,4:28,0,0,0,0,0,0,0,3
31774,24,UCk09FMcBSoMUFMfPnJipuQw,Beauty,HnLdjOBgWB8,18,0,1,2025-10-15 14:57:03+00:00,Please help. I can't get the Free pattern in the link.,0,0,0,0,0,0,0,4
